studyName,"Event Index","Event Number","Datetime PST","Latitude","Longitude",Net,"Mesh Size (?)",Name,"Particle Mass (g)","Missing Value Expl. (Particle Mass)",Color,"Particle Type","Plastic Type"
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E3,0.0004,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E4,0.0014,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E6,,NA,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.A1,0.0396,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.A3,0.0115,,yellow,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.A4,0.0125,,white,nurdle,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.A5,0.0005,,white,line,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.A6,0.1096,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.B12,0.0009,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.B3,0.0172,,blue,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.B4,0.0285,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.B9,0.0007,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C11,0.0005,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C2,0.0010,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C4,0.0011,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C5,0.0009,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C6,0.0008,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C7,0.0012,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C8,0.0086,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.C9,0.0026,,black,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D1,0.0012,,blue,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D10,0.0006,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D11,0.0006,,black,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D12,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D2,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D4,0.0013,,white,line,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D5,0.0005,,black,line,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D9,0.0006,,blue,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E10,0.0004,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E11,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E5,0.0012,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E7,0.0017,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E8,0.0005,,black,line,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E9,0.0005,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D3,0.0020,,white,fragment,PP
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.D6,0.0003,,black,fragment,PP
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.E12,,NA,white,fragment,PP
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F1,0.0009,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F10,0.0003,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F2,,NA,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F4,0.0017,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F7,0.0004,,blue,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F9,0.0029,,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.G1,0.0002,,blue,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.G2,,NA,white,fragment,HDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F11,0.0004,,white,line,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F12,,NA,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F5,,NA,black,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F6,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,S4,334,"2009-08-14 10:30:00",34.0563,-139.9629,manta,333,S4.93.F8,0.0006,,white,fragment,PP
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B11,0.0016,,white,fragment,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B12,0.0060,,blue,fragment,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B5,0.0083,,white,nurdle,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B8,0.0028,,green,fragment,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B9,0.0085,,blue,fragment,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C8,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B10,0.0043,,black,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B6,0.0103,,white,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.B7,0.0112,,white,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C1,0.0012,,white,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C10,0.0256,,yellow,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C2,0.0015,,white,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C3,0.0026,,blue,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C4,0.0021,,black,grey,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C5,0.0098,,black,grey,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C6,0.0009,,white,fragment,LDPE
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C9,,NA,clear,film,PP
SEAPLEX-0908NH,U12,90,"2009-08-06 14:23:00",32.2103,-130.245,manta,333,U12.23.C7,0.0007,,white,fragment,NA
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A10,0.0006,,grey,line,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A11,0.0036,,white,line,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A6,0.0005,,white,line,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B1,0.0011,,green,line,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B10,0.0004,,black,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B4,0.0003,,grey,line,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B9,0.0004,,white,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C11,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C3,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D2,0.0002,,purple,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D3,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D6,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E4,,NA,yellow,fragment,HDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A1,0.0023,,yellow,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A12,0.0003,,grey,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A2,0.0007,,white,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A3,0.0031,,grey,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A4,0.0021,,green,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A7,0.0012,,grey,line,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B11,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B8,0.0024,,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C10,0.0004,,brown,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C12,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C5,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C6,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D1,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D10,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D11,0.0005,,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D4,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D7,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D8,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D9,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E1,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E2,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E3,,NA,brown,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E5,0.0002,,white,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.E6,0.0004,,black,fragment,LDPE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A8,0.0007,,grey,line,PE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B2,0.0050,,green,line,PE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B5,0.0001,,white,line,PE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C7,0.0004,,brown,fragment,PE
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A5,0.0007,,white,line,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.A9,0.0003,,black,line,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B3,0.0004,,white,line,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B7,,NA,white,line,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C1,,NA,white,fragment,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C2,,NA,white,fragment,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C4,,NA,white,fragment,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C8,,NA,white,fragment,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.C9,,NA,white,fragment,PP
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.D12,,NA,clear,film,PS
SEAPLEX-0908NH,U16,104,"2009-08-07 14:05:00",32.1206,-134.2315,manta,333,U16.27.B12,0.0004,,white,fragment,NA
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G1,0.0004,,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G10,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G2,0.0000,,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G3,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G4,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G5,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G6,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G7,,NA,white,line,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G8,,NA,white,fragment,PP
SEAPLEX-0908NH,U2,6,"2009-08-02 20:10:00",32.4783,-119.1433,manta,333,U2.2.G9,,NA,white,line,PP
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D10,0.0010,,fragment,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D11,0.0010,,white,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D6,0.0068,,white,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D7,0.0031,,clear,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D9,0.0030,,white,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.E4,0.0004,,white,fragment,HDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D1,0.0199,,white,nurdle,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D12,0.0012,,green,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D2,0.0152,,white,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D3,0.0050,,white,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D4,0.0029,,white,fragment,LDPE
