studyName,"Event Index","Event Number","Datetime PST","Latitude","Longitude",Net,"Mesh Size (?)",Name,"Particle Mass (g)","Missing Value Expl. (Particle Mass)",Color,"Particle Type","Plastic Type"
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D5,0.0217,,green,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.E1,0.0007,,white,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.E2,0.0012,,grey,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.E5,0.0001,,black,fragment,LDPE
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.E3,0.0007,,white,line,PP
SEAPLEX-0908NH,U22,176,"2009-08-09 17:03:00",32.0291,-138.5077,manta,333,U22.45.D8,0.0159,,white,nurdle,PS
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A4,0.0002,,red,fragment,HDPE
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A1,,NA,white,line,PP
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A5,,NA,white,fragment,PP
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A6,,NA,white,fragment,PP
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A2,0.0003,,white,line,PS
SEAPLEX-0908NH,U3,52,"2009-08-04 08:07:00",32.3786,-121.2014,manta,333,U3.11.A7,0.0000,,white,film,PS
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F2,0.0008,,black,line,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F4,0.0010,,white,line,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F8,0.0009,,purple,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G1,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G12,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G3,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G4,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G5,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G6,0.0017,,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G7,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G8,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H1,0.0014,,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H12,,NA,grey,line,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H3,0.0008,,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H4,,NA,white,line,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H5,0.0007,,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H7,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F7,0.0013,,white,fragment,LDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G11,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F9,0.0166,,white,fragment,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G10,,NA,white,fragment,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G9,,NA,white,fragment,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H10,,NA,grey,line,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H11,,NA,white,fragment,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H9,0.0004,,grey,line,PE
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F10,0.0008,,white,line,PP
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F12,0.0015,,clear,film,PP
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F5,0.0019,,white,fragment,PP
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.G2,0.0066,,white,fragment,PP
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.H8,0.0004,,yellow,fragment,PP
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F1,0.0073,,white,fragment,PS
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F11,0.0035,,white,line,PS
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F3,0.0006,,grey,line,PS
SEAPLEX-0908NH,U30,253,"2009-08-11 23:07:00",33.7281,-139.7718,manta,333,U30.65.F6,0.0033,,white,fragment,PS
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A1,0.1728,,green,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A2,0.0129,,green,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A4,0.0020,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA2,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B3,0.0135,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.BB3,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.BB4,,NA,yellow,nurdle,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C2,0.0258,,red,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C4,0.0037,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D1,0.0010,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D2,0.0005,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D3,0.0018,,white,fragment,HDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A5,0.0189,,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA1,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA3,,NA,blue,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA4,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B4,0.0109,,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B5,0.0083,,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.BB1,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C3,0.0025,,green,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C5,0.0034,,blue,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C6,0.0004,,white,line,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D4,0.0009,,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D5,0.0008,,white,fragment,LDPE
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A3,0.0031,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.A6,0.0146,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA5,,NA,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.AA6,0.0014,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B1,0.0485,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B2,0.0216,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.B6,0.0035,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.BB2,,NA,black,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.BB5,,NA,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.C1,0.0864,,white,fragment,PP
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.CC1,,NA,white,fragment,PS
SEAPLEX-0908NH,U34,263,"2009-08-12 11:04:00",35.2285,-139.9236,manta,333,U34.69.D6,,NA,white,fragment,PS
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B2,0.0103,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B4,0.0055,,blue,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B9,0.0015,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C1,0.0010,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C10,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C11,0.0005,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C2,0.0006,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C3,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C4,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C6,0.0008,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D1,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D10,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D11,,NA,white,line,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D2,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D3,0.0005,,clear,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E3,0.0006,,white,fragment,HDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B1,0.1025,,yellow,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B10,0.0012,,green,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B11,0.0009,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B12,0.0004,,red,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B5,0.0056,,black,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B7,0.0008,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B8,0.0012,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C5,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C7,0.0007,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.C8,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D4,0.0006,,white,film,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D5,,NA,blue,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D6,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D9,,NA,blue,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E1,0.0004,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E2,,NA,black,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E5,0.0003,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E6,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E7,0.0002,,white,fragment,LDPE
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B3,0.0041,,black,fragment,PP
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.B6,,NA,white,line,PP
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D12,,NA,white,fragment,PP
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D7,,NA,white,fragment,PP
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.D8,,NA,white,fragment,PP
SEAPLEX-0908NH,U40,414,"2009-08-16 22:00:00",35.016,-141.7381,manta,333,U40.121.E4,,NA,white,fragment,PS
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E11,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E12,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E9,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F1,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F10,,NA,grey,line,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F12,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F8,,NA,white,fragment,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.G6,,NA,grey,line,HDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E10,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E2,,NA,white,line,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E3,0.0040,,white,nurdle,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E4,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E5,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E6,,NA,black,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.E8,0.0005,,white,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F11,,NA,white,fragment,LDPE
SEAPLEX-0908NH,U42,422,"2009-08-16 14:01:00",36.6123,-141.197,manta,333,U42.123.F3,,NA,white,fragment,LDPE
