Latitude (º);Longitude (º);Plastic concentration (g.km-2);Vessel
63.57;-53.12;7.76;Pakea Bizkaia
60.46;-49.54;5.09;Pakea Bizkaia
51.15;-27.33;0.265;Pakea Bizkaia
49.47;-23.68;17.62;Pakea Bizkaia
45.58;-44.83;0.05;Pakea Bizkaia
45.32;-43.72;1.47;Pakea Bizkaia
44.8;-41.58;36.02;Pakea Bizkaia
44.47;-40.65;0.81;Pakea Bizkaia
44.23;-13.52;0.32;Pakea Bizkaia
43.57;-37.65;133.55;Pakea Bizkaia
41.57;-14.73;178.47;Sarmiento
41.24;-17.14;0;Sarmiento
41.01;-21.81;145.4;Sarmiento
40.07;-26.25;0;Sarmiento
39.77;-25.37;13.73;Pakea Bizkaia
39.47;-31.3;29.54;Pakea Bizkaia
39.13;-30.7;122.65;Sarmiento
38.75;-27.42;20.42;Pakea Bizkaia
37.78;-34.86;185.86;Sarmiento
36.43;-39.02;1045.04;Sarmiento
34.7;-15;2.47;Pakea Bizkaia
34.68;-43.35;1155.07;Sarmiento
33.13;-46.79;49.89;Sarmiento
32.91;-14.61;155.12;Hepérides
32.08;-17.27;417.2;Hepérides
31.62;-50.48;1573.47;Sarmiento
30.97;-20.65;21.12;Hepérides
29.97;-23.69;15.27;Hepérides
29.68;-17.29;437.65;Hepérides
29.01;-53.68;1229.09;Sarmiento
28.87;-26.95;102.66;Hepérides
27.97;-29.65;216.75;Hepérides
26.91;-32.84;260.46;Hepérides
26.53;-56.3;364.5;Sarmiento
26.11;-35.26;772.12;Hepérides
24.98;-21.06;8.11;Hepérides
24.84;-38.71;91.6;Hepérides
23.74;-41.9;28.12;Hepérides
23.27;-22.22;41.19;Hepérides
22.86;-44.53;72.94;Hepérides
22.41;-62.48;39.76;Sarmiento
21.89;-155.66;1113.19;Hepérides
21.74;-47.79;46.54;Hepérides
21.57;-153.42;283.39;Hepérides
21.45;-23.45;49.25;Hepérides
21.06;-150.32;217.65;Hepérides
20.8;-50.14;46.97;Hepérides
20.78;-148.27;218.1;Hepérides
20.47;-65.25;0;Sarmiento
20.34;-145.2;38;Hepérides
20.26;-24.25;9.27;Hepérides
19.99;-52.64;0;Hepérides
19.89;-141.59;31.26;Hepérides
19.28;-138.97;8.58;Hepérides
19.26;-66.91;32.68;Sarmiento
19;-55.15;2.14;Hepérides
18.65;-136.18;0;Hepérides
18.06;-57.8;0;Hepérides
18.03;-133.26;0;Hepérides
17.43;-59.83;33.48;Hepérides
17.4;-130.61;105.56;Hepérides
16.63;-127.54;47.81;Hepérides
16.11;-25.97;0;Hepérides
15.91;-124.47;7.78;Hepérides
15.53;-67.01;0;Hepérides
15.31;-122;16.83;Hepérides
15.07;-69.3;58.96;Hepérides
15;-160.82;0;Hepérides
14.54;-118.78;40.42;Hepérides
14.52;-26;10.89;Hepérides
13.8;-115.76;73.81;Hepérides
13.21;-113.26;96.39;Hepérides
12.5;-25.99;55.82;Hepérides
12.5;-110.39;33.58;Hepérides
12;-108.08;130.16;Hepérides
11.6;-162.42;56.5;Hepérides
11.35;-105.01;51.33;Hepérides
10.76;-102.44;0;Hepérides
10.09;-99.25;172.08;Hepérides
9.56;-25.99;10.23;Hepérides
9.45;-96.35;98.4;Hepérides
9.2;-163.5;90.7;Hepérides
8.75;-93.15;0;Hepérides
8.14;-90.37;21.84;Hepérides
7.32;-26;0;Hepérides
7.22;-87.96;16.45;Hepérides
7;-164.38;19.86;Hepérides
5.91;-84.79;0;Hepérides
4.99;-26;0;Hepérides
3.75;-165.77;56.71;Hepérides
2.46;-26.01;22.42;Hepérides
1.6;-166.85;0;Hepérides
0.18;-26.02;0;Hepérides
-1.37;-168.35;0;Hepérides
-3.03;-27.33;3.41;Hepérides
-3.41;-169.46;0;Hepérides
-4.78;-28.17;33.75;Hepérides
-5.75;-170.75;0;Hepérides
-7.04;-171.47;0;Hepérides
-7.28;-29.32;43.92;Hepérides
-9.13;-30.19;0.33;Hepérides
-9.45;-172.35;3.21;Hepérides
-11.08;-172.64;0;Hepérides
-11.64;-31.37;16.98;Hepérides
-13.54;-173.37;41.96;Hepérides
-13.74;-32.38;11.52;Hepérides
-15.83;-33.4;0;Hepérides
-15.91;-174.5;73.3;Hepérides
-18.42;-34.64;21.06;Hepérides
-18.57;-175.83;4.93;Hepérides
-20.66;-176.93;105.5;Hepérides
-21.09;-35.97;5.31;Hepérides
-22.95;-36.92;175.56;Hepérides
-23.38;-178.21;0;Hepérides
-24.32;-36.22;136.63;Hepérides
-24.81;-33.46;319.81;Hepérides
-25.43;-30.07;51.43;Hepérides
-25.49;-179.52;30.15;Hepérides
-25.87;-27.57;238.96;Hepérides
-26.45;-105.4;47.26;Aquiles
-26.46;-24.21;611.63;Hepérides
-26.8;-107.13;0.95;Aquiles
-26.94;-21.4;1283.02;Hepérides
-26.95;-38.13;2.57;Pakea Bizkaia
-27.04;-108.26;72.79;Aquiles
-27.1;-109.6;286.65;Aquiles
-27.12;-103.38;1322.94;Aquiles
-27.55;-18.09;1114.27;Hepérides
-27.98;63.25;58.31;Hepérides
-28.13;-14.78;808.73;Hepérides
-28.14;66.49;1553.07;Hepérides
-28.41;179.14;0;Hepérides
-28.65;-11.81;746.1;Hepérides
-29.1;-9.14;78.88;Hepérides
-29.35;69.39;250.16;Hepérides
-29.56;72.43;175.24;Hepérides
-29.58;96.37;19.63;Hepérides
-29.65;92.97;89.24;Hepérides
-29.69;89.69;67.15;Hepérides
-29.75;86.25;449.77;Hepérides
-29.77;-5.31;817.79;Hepérides
-29.8;82.62;139.04;Hepérides
-29.84;79.84;277.26;Hepérides
-29.89;76.08;200.01;Hepérides
-29.93;99.99;14.5;Hepérides
-30.01;-102.5;917.3;Aquiles
-30.06;61.42;814.44;Hepérides
-30.26;-2.44;1205.58;Hepérides
-30.33;103.3;33.34;Hepérides
-30.8;107.19;0;Hepérides
-30.88;0.97;650.27;Hepérides
-31.15;110.17;0;Hepérides
-31.23;177.58;10.17;Hepérides
-31.31;3.75;13.32;Hepérides
-31.54;113.38;58.84;Hepérides
-31.83;6.86;93.99;Hepérides
-32.22;9.35;37.62;Hepérides
-32.55;-78.82;17.06;Poli
-32.75;-78.3;46.08;Poli
-32.81;12.77;34.49;Hepérides
-32.89;-79.47;1.07;Poli
-33.2;43.23;17.08;Hepérides
-33.2;-78;47;Poli
-33.23;15.34;25.46;Hepérides
-33.56;39.87;100.41;Hepérides
-33.57;-79.75;67.7;Poli
-33.65;-77.89;22.55;Poli
-33.91;37.03;16.25;Hepérides
-34.06;176.02;0;Hepérides
-34.18;33.72;60.87;Hepérides
-34.22;-78.05;38.11;Poli
-34.29;-79.43;114.35;Poli
-34.44;32.12;78.05;Hepérides
-34.52;-78.7;9.41;Poli
-34.84;27.55;87.03;Hepérides
-35.13;25.54;97.97;Hepérides
-35.98;117.4;0;Hepérides
-36.63;120.84;24.47;Hepérides
-36.64;151.01;22.68;Hepérides
-37.37;124.82;0;Hepérides
-37.89;127.75;0;Hepérides
-38.57;131.5;0;Hepérides
-38.62;150.42;16.01;Hepérides
-39.23;135.14;44.3;Hepérides
-39.77;-56.75;0;Pakea Bizkaia
-39.87;138.74;0;Hepérides
-40.54;142.49;0;Hepérides
-44.77;-62.27;0.01;Pakea Bizkaia
-49.4;-64.07;0.01;Pakea Bizkaia
-62.1;-58.9;1.54;Pakea Bizkaia
-63.1;-60;2.78;Pakea Bizkaia
-64.08;-62;0.01;Pakea Bizkaia
-64.77;-62.82;0.93;Pakea Bizkaia
-64.88;-62.85;0.1;Pakea Bizkaia
